timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527772500,0.3139,57.5,0.9143,68.7,0.00236,0.5183,0.4098,0.0718
1527772800,0.2644,57.5,0.9054,62.0,0.00237,0.5251,0.4152,0.0597
1527773100,0.3528,57.5,0.9098,79.7,0.00107,0.5061,0.4002,0.0937
1527773400,0.2959,57.6,0.8999,63.3,0.00113,0.5245,0.4148,0.0607
1527773700,0.28,57.5,0.894,59.5,0.00147,0.5289,0.4182,0.0528
1527774000,0.2442,57.6,0.8946,56.8,0.00151,0.5311,0.42,0.049
1527774300,0.3036,57.5,0.9041,79.5,0.00126,0.5046,0.399,0.0964
1527774600,0.2909,57.6,0.9182,71.5,0.00138,0.514,0.4065,0.0795
1527774900,0.2757,57.6,0.9083,61.6,0.0011,0.526,0.416,0.058
1527775200,0.3519,57.6,0.9134,63.3,0.00112,0.5267,0.4166,0.0567
1527775500,0.3028,57.6,0.9047,60.1,0.0014,0.5291,0.4184,0.0525
1527775800,0.2725,57.7,0.9085,61.2,0.00279,0.5263,0.4163,0.0574
1527776100,0.324,57.7,0.916,60.0,0.00175,0.5301,0.4192,0.0507
1527776400,0.2991,57.7,0.9028,60.7,0.00108,0.5281,0.4177,0.0542
1527776700,0.2972,57.8,0.9133,66.2,0.00135,0.5209,0.412,0.0671
1527777000,0.3362,57.8,0.9054,72.1,0.00296,0.5149,0.4072,0.0779
1527777300,0.2708,57.9,0.9013,60.7,0.00143,0.5269,0.4168,0.0563
1527777600,0.2957,57.8,0.9129,60.6,0.00117,0.5281,0.4177,0.0542
1527777900,0.314,57.8,0.9302,61.7,0.0015,0.5274,0.4171,0.0555
1527778200,0.2476,57.8,0.8995,56.0,0.00101,0.5322,0.421,0.0468
1527778500,0.2823,57.9,0.908,63.2,0.00147,0.5242,0.4147,0.0611
1527778800,0.3059,58.0,0.9201,62.0,0.00215,0.5266,0.4166,0.0568
1527779100,0.2939,57.9,0.9123,65.9,0.00223,0.5211,0.4122,0.0666
1527779400,0.3522,58.0,0.912,65.0,0.00355,0.5246,0.415,0.0604
1527779700,0.2721,58.0,0.9064,62.8,0.00359,0.5243,0.4147,0.061
1527780000,0.2408,58.0,0.8981,65.0,0.00308,0.5202,0.4116,0.0682
1527780300,0.3222,58.0,0.9176,68.2,0.00171,0.5193,0.4108,0.0699
1527780600,0.3254,58.0,0.9063,79.5,0.00105,0.5053,0.3997,0.0949
1527780900,0.3239,58.1,0.9158,62.6,0.00236,0.5265,0.4165,0.057
1527781200,0.3485,58.1,0.9013,65.7,0.00145,0.5235,0.4142,0.0624
1527781500,0.3557,58.1,0.9005,60.9,0.00184,0.53,0.4193,0.0506
1527781800,0.3625,58.1,0.9199,74.4,0.0029,0.5129,0.4058,0.0812
1527782100,0.302,58.1,0.9013,84.2,0.0034,0.4989,0.3947,0.1064
1527782400,0.3343,58.1,0.9143,65.7,0.00107,0.5229,0.4137,0.0634
1527782700,0.3311,58.3,0.906,64.6,0.00253,0.5243,0.4148,0.0609
1527783000,0.3215,58.2,0.9077,62.0,0.00164,0.5272,0.4171,0.0557
1527783300,0.3205,58.3,0.9095,63.2,0.00125,0.5256,0.4159,0.0584
1527783600,0.3079,58.2,0.9004,67.4,0.00141,0.5197,0.4112,0.069
1527783900,0.3261,58.3,0.9144,87.3,0.00153,0.4962,0.3926,0.1112
1527784200,0.3557,58.3,0.9046,72.2,0.00123,0.5154,0.4078,0.0767
1527784500,0.2829,58.4,0.8963,61.3,0.00229,0.5266,0.4167,0.0567
1527784800,0.3015,58.3,0.9037,63.2,0.00179,0.5249,0.4154,0.0598
1527785100,0.3189,58.4,0.909,62.4,0.00308,0.5265,0.4167,0.0568
1527785400,0.2526,58.5,0.9042,59.7,0.00298,0.5275,0.4174,0.055
1527785700,0.2822,58.5,0.8855,74.7,0.00112,0.5097,0.4033,0.087
1527786000,0.3023,58.5,0.8984,68.7,0.00157,0.5179,0.4098,0.0724
1527786300,0.2766,58.5,0.9005,62.9,0.00112,0.5243,0.4149,0.0608
1527786600,0.275,58.5,0.9044,65.3,0.00204,0.5212,0.4124,0.0664
1527786900,0.3084,58.5,0.9037,65.3,0.00168,0.5224,0.4134,0.0642
1527787200,0.3847,58.6,0.9111,68.3,0.00193,0.5215,0.4127,0.0657
1527787500,0.3151,58.7,0.9168,64.2,0.00368,0.5242,0.4148,0.061
1527787800,0.2831,58.6,0.9081,63.9,0.002,0.5232,0.4141,0.0627
1527788100,0.29,58.7,0.904,74.3,0.00161,0.5104,0.4039,0.0857
1527788400,0.2585,58.7,0.9069,71.7,0.00204,0.5125,0.4056,0.082
1527788700,0.2996,58.7,0.9138,85.8,0.00147,0.497,0.3934,0.1097
1527789000,0.2615,58.7,0.9176,73.6,0.00267,0.5102,0.4038,0.0859
1527789300,0.2398,58.8,0.9104,57.5,0.00138,0.5299,0.4194,0.0507
1527789600,0.3451,58.8,0.9199,67.1,0.00268,0.5216,0.4128,0.0656
1527789900,0.3022,58.9,0.9197,67.2,0.00133,0.5198,0.4114,0.0687
1527790200,0.2671,58.9,0.915,60.1,0.00374,0.5275,0.4175,0.0549
1527790500,0.3118,58.9,0.9176,73.6,0.00138,0.5122,0.4054,0.0824
1527790800,0.2675,58.9,0.9044,66.3,0.00157,0.5196,0.4112,0.0692
1527791100,0.2892,58.9,0.9088,66.1,0.00185,0.5207,0.4122,0.0671
1527791400,0.3087,59.1,0.902,63.5,0.00104,0.5247,0.4154,0.0599
1527791700,0.2629,59.0,0.8952,59.1,0.00208,0.5288,0.4186,0.0527
1527792000,0.2991,59.0,0.9128,63.2,0.00125,0.5248,0.4155,0.0597
1527792300,0.2846,59.1,0.9099,87.3,0.00115,0.4948,0.3918,0.1134
1527792600,0.2744,59.1,0.9084,61.6,0.00289,0.5259,0.4164,0.0577
1527792900,0.2741,59.1,0.8975,64.8,0.00215,0.5217,0.413,0.0653
1527793200,0.2669,59.1,0.8991,59.0,0.00176,0.529,0.4188,0.0522
1527793500,0.3821,59.2,0.9103,75.6,0.00146,0.5123,0.4056,0.0821
1527793800,0.2921,59.2,0.887,67.8,0.00126,0.5187,0.4106,0.0708
1527794100,0.3618,59.1,0.9068,67.9,0.00112,0.5211,0.4126,0.0663
1527794400,0.3346,59.2,0.9052,64.9,0.00259,0.524,0.4149,0.0611
1527794700,0.3055,59.3,0.9144,60.6,0.00129,0.5284,0.4184,0.0532
1527795000,0.4284,59.1,0.8929,75.8,0.00165,0.5137,0.4067,0.0796
1527795300,0.3842,59.3,0.8842,78.5,0.00171,0.5088,0.4028,0.0884
1527795600,0.3226,59.3,0.8905,67.0,0.00276,0.5208,0.4123,0.0669
1527795900,0.2559,59.4,0.8648,72.7,0.00147,0.5112,0.4047,0.084
1527796200,0.3188,59.4,0.9011,62.4,0.0013,0.5265,0.4169,0.0566
1527796500,0.2803,59.4,0.8804,57.5,0.00267,0.5315,0.4208,0.0477
1527796800,0.3076,59.4,0.8854,64.1,0.00161,0.524,0.4148,0.0612
1527797100,0.3196,59.5,0.8813,60.0,0.00164,0.5298,0.4195,0.0507
1527797400,0.4676,59.4,0.9299,71.3,0.00148,0.5209,0.4124,0.0668
1527797700,0.389,59.7,0.8739,94.1,0.00196,0.4908,0.3885,0.1207
1527798000,0.4731,59.5,0.8593,83.9,0.00236,0.5055,0.4002,0.0943
1527798300,0.3974,59.6,0.8434,71.6,0.00256,0.5179,0.41,0.0721
1527798600,0.4115,59.7,0.8556,86.5,0.00188,0.5003,0.3961,0.1036
1527798900,0.3762,59.6,0.8681,74.0,0.00199,0.5141,0.407,0.0788
1527799200,0.3128,59.7,0.8497,67.6,0.00117,0.5197,0.4114,0.0689
1527799500,0.2948,59.7,0.8447,62.3,0.00121,0.5259,0.4163,0.0578
1527799800,0.2598,59.8,0.8526,56.1,0.00199,0.5326,0.4216,0.0458
1527800100,0.3073,59.7,0.8574,57.2,0.00133,0.5331,0.422,0.0449
1527800400,0.3494,59.9,0.881,69.3,0.00109,0.5191,0.4109,0.0701
1527800700,0.3343,59.8,0.8763,72.0,0.00169,0.515,0.4077,0.0773
1527801000,0.3728,59.9,0.886,68.5,0.00155,0.5208,0.4123,0.0668
1527801300,0.377,59.9,0.8914,65.3,0.00248,0.5252,0.4157,0.0591
1527801600,0.3908,59.9,0.8901,74.5,0.00346,0.514,0.4069,0.079
1527801900,0.3585,60.0,0.8918,80.4,0.00107,0.5056,0.4003,0.0941
1527802200,0.2797,60.0,0.8593,66.3,0.00224,0.5202,0.4118,0.068
1527802500,0.3141,60.1,0.8797,66.3,0.00255,0.5214,0.4128,0.0658
1527802800,0.4543,60.2,0.8811,69.6,0.00137,0.5226,0.4138,0.0636
1527803100,0.3733,60.3,0.8592,70.1,0.00158,0.5189,0.4108,0.0703
1527803400,0.4035,60.1,0.8706,83.0,0.00103,0.5043,0.3992,0.0965
1527803700,0.4162,60.2,0.8784,70.3,0.00279,0.5204,0.4119,0.0677
1527804000,0.3974,60.2,0.8743,76.6,0.00107,0.5118,0.4051,0.0832
1527804300,0.4895,60.3,0.8973,76.1,0.00182,0.5158,0.4083,0.0759
1527804600,0.3994,60.3,0.8855,92.1,0.00231,0.4935,0.3906,0.1159
1527804900,0.4515,60.4,0.9242,67.3,0.00284,0.5257,0.416,0.0583
1527805200,0.4251,60.5,0.8858,72.4,0.00145,0.5181,0.41,0.0718
1527805500,0.477,60.4,0.9077,81.4,0.00194,0.5089,0.4027,0.0884
1527805800,0.3932,60.5,0.8775,83.1,0.00143,0.5039,0.3987,0.0973
1527806100,0.3683,60.6,0.8815,78.5,0.00175,0.5085,0.4024,0.0891
1527806400,0.4167,60.7,0.8959,128.7,0.00128,0.4558,0.3606,0.1836
1527806700,0.322,60.7,0.8638,66.8,0.00155,0.5214,0.4126,0.066
1527807000,0.4283,60.7,0.885,95.1,0.00181,0.4913,0.3887,0.1201
1527807300,0.461,60.7,0.913,105.1,0.00144,0.4813,0.3808,0.1379
1527807600,0.4565,60.7,0.8952,89.9,0.00271,0.4983,0.3942,0.1075
1527807900,0.4153,60.7,0.8911,103.6,0.00133,0.4815,0.3809,0.1377
1527808200,0.5076,60.8,0.907,98.1,0.00301,0.4907,0.3882,0.1211
1527808500,0.5504,60.9,0.9018,119.9,0.00125,0.4686,0.3707,0.1607
1527808800,0.526,61.0,0.889,122.5,0.00109,0.4652,0.368,0.1667
1527809100,0.4759,61.0,0.8776,104.5,0.00205,0.4826,0.3817,0.1356
1527809400,0.391,61.0,0.8636,78.1,0.00128,0.5099,0.4034,0.0867
1527809700,0.4028,61.1,0.8754,78.4,0.00213,0.5101,0.4035,0.0864
1527810000,0.4049,61.1,0.88,89.1,0.00109,0.4975,0.3935,0.109
1527810300,0.4098,61.2,0.875,74.6,0.0014,0.515,0.4073,0.0777
1527810600,0.3806,61.2,0.8681,68.2,0.00117,0.522,0.4129,0.0652
1527810900,0.4971,61.2,0.8891,72.5,0.0033,0.521,0.4121,0.067
1527811200,0.5275,61.4,0.8862,96.4,0.00198,0.4935,0.3903,0.1163
1527811500,0.4371,61.3,0.8829,103.6,0.00215,0.4825,0.3815,0.136
1527811800,0.3986,61.4,0.8955,74.9,0.00245,0.5143,0.4067,0.0791
1527812100,0.4256,61.3,0.8922,91.0,0.0023,0.4961,0.3924,0.1115
1527812400,0.3613,61.3,0.8871,67.6,0.00237,0.522,0.4128,0.0652
1527812700,0.3384,61.4,0.874,83.2,0.00138,0.5021,0.397,0.1009
1527813000,0.3056,61.4,0.8673,86.0,0.00166,0.4977,0.3936,0.1087
1527813300,0.4855,61.5,0.9009,87.6,0.00242,0.5022,0.3971,0.1008
1527813600,0.4932,61.4,0.91,97.8,0.0022,0.4907,0.388,0.1213
1527813900,0.5248,61.6,0.9237,132.1,0.00267,0.4559,0.3605,0.1835
1527814200,0.5873,61.6,0.9198,105.4,0.00196,0.4855,0.3839,0.1306
1527814500,0.5806,61.6,0.904,124.8,0.00124,0.4649,0.3676,0.1675
1527814800,0.7547,61.8,0.928,113.2,0.00418,0.4825,0.3815,0.136
1527815100,0.7517,61.7,0.9129,108.1,0.00377,0.488,0.3857,0.1263
1527815400,0.7077,61.9,0.8947,102.4,0.00195,0.493,0.3896,0.1174
1527815700,0.5816,62.0,0.8862,107.4,0.00184,0.4834,0.3819,0.1347
1527816000,0.5757,62.1,0.887,117.6,0.00193,0.4723,0.3732,0.1546
1527816300,0.5728,62.1,0.8811,91.6,0.00391,0.5008,0.3957,0.1034
1527816600,0.646,62.2,0.8973,117.7,0.00143,0.4745,0.3749,0.1506
1527816900,0.6101,62.3,0.9073,155.1,0.0015,0.4374,0.3456,0.217
1527817200,0.5618,62.3,0.8856,130.9,0.00178,0.4586,0.3623,0.179
1527817500,0.6033,62.4,0.8893,140.3,0.00115,0.4508,0.3562,0.193
1527817800,0.578,62.4,0.8893,150.8,0.00177,0.4404,0.3479,0.2117
1527818100,0.602,62.4,0.9092,126.5,0.00109,0.4642,0.3667,0.1691
1527818400,0.5531,62.5,0.8806,120.5,0.00133,0.4688,0.3704,0.1609
1527818700,0.5208,62.5,0.8736,109.4,0.00276,0.4793,0.3787,0.142
1527819000,0.5833,62.6,0.8907,122.0,0.00159,0.4682,0.3699,0.1619
1527819300,0.6065,62.7,0.8944,157.1,0.00101,0.4356,0.3442,0.2202
1527819600,0.535,62.7,0.9053,129.4,0.00184,0.4594,0.363,0.1776
1527819900,0.5088,62.8,0.8642,114.5,0.00274,0.4737,0.3742,0.1521
1527820200,0.5519,62.8,0.8561,90.1,0.00293,0.502,0.3966,0.1013
1527820500,0.5363,62.9,0.8707,112.2,0.00245,0.477,0.3769,0.1461
1527820800,0.4119,62.9,0.8378,104.8,0.0032,0.4809,0.3799,0.1392
1527821100,0.4295,63.0,0.8387,74.6,0.00108,0.5162,0.4079,0.0759
1527821400,0.5184,63.0,0.8652,97.9,0.00312,0.4919,0.3887,0.1194
1527821700,0.4175,63.0,0.8567,103.0,0.00236,0.483,0.3817,0.1354
1527822000,0.482,63.0,0.858,97.1,0.00182,0.4917,0.3885,0.1198
1527822300,0.3567,63.1,0.8471,69.5,0.00151,0.5199,0.4108,0.0694
1527822600,0.4252,63.1,0.8689,78.4,0.0011,0.5115,0.4041,0.0844
1527822900,0.4501,63.1,0.8693,106.8,0.00133,0.48,0.3793,0.1407
1527823200,0.3878,63.1,0.8577,116.5,0.00115,0.468,0.3698,0.1622
1527823500,0.5003,63.2,0.8627,125.2,0.00195,0.4627,0.3656,0.1718
1527823800,0.4142,63.2,0.8643,114.7,0.00254,0.4706,0.3719,0.1575
1527824100,0.4488,63.2,0.8638,98.8,0.00216,0.4886,0.3862,0.1252
1527824400,0.3845,63.2,0.867,74.1,0.00127,0.5152,0.4072,0.0776
1527824700,0.5916,63.2,0.9013,84.5,0.00176,0.5101,0.4031,0.0868
1527825000,0.4242,63.3,0.8513,75.0,0.0016,0.5155,0.4075,0.077
1527825300,0.4285,63.3,0.8596,79.9,0.00172,0.5098,0.4029,0.0874
1527825600,0.5021,63.4,0.8936,100.0,0.00244,0.4891,0.3865,0.1244
1527825900,0.4819,63.4,0.876,91.5,0.00203,0.498,0.3935,0.1085
1527826200,0.5393,63.7,0.8619,103.2,0.00136,0.4869,0.3847,0.1284
1527826500,0.4927,63.5,0.8659,91.5,0.00413,0.4984,0.3939,0.1076
1527826800,0.5018,63.6,0.8677,125.9,0.00153,0.4621,0.3652,0.1727
1527827100,0.5066,63.5,0.8836,95.6,0.00236,0.4942,0.3906,0.1152
1527827400,0.4403,63.7,0.8552,73.7,0.00232,0.5178,0.4093,0.0729
1527827700,0.4276,63.7,0.8578,91.8,0.00101,0.4958,0.3919,0.1123
1527828000,0.4161,63.6,0.8561,76.1,0.00141,0.5138,0.4062,0.08
1527828300,0.4864,63.7,0.8723,73.2,0.00217,0.5201,0.4111,0.0687
1527828600,0.369,63.7,0.8553,65.6,0.00183,0.5252,0.4152,0.0596
1527828900,0.4073,63.8,0.8686,66.3,0.00198,0.5259,0.4157,0.0584
1527829200,0.4168,63.8,0.8627,76.4,0.0022,0.5135,0.406,0.0805
1527829500,0.3816,63.8,0.856,71.7,0.00211,0.5181,0.4096,0.0723
1527829800,0.4426,63.8,0.8697,70.1,0.0019,0.5223,0.413,0.0647
1527830100,0.4189,64.0,0.8579,77.9,0.00123,0.5118,0.4047,0.0835
1527830400,0.3775,64.0,0.8589,85.6,0.00332,0.5012,0.3963,0.1026
1527830700,0.5576,64.0,0.9048,138.5,0.00139,0.4516,0.3571,0.1913
1527831000,0.4441,64.1,0.891,103.7,0.00335,0.4832,0.3821,0.1347
1527831300,0.4015,64.1,0.8799,71.8,0.00242,0.5187,0.4102,0.0712
1527831600,0.3896,64.1,0.8765,68.3,0.00122,0.5225,0.4132,0.0643
1527831900,0.3702,64.2,0.8692,64.0,0.00252,0.5272,0.4169,0.0558
1527832200,0.4715,64.1,0.8669,63.6,0.00107,0.5317,0.4205,0.0478
1527832500,0.4087,64.2,0.8775,61.8,0.00207,0.5317,0.4205,0.0478
1527832800,0.4259,64.2,0.8765,72.0,0.00139,0.5193,0.4107,0.0699
1527833100,0.4426,64.2,0.8747,67.1,0.00244,0.526,0.4161,0.0579
1527833400,0.4409,64.3,0.8713,85.1,0.00209,0.504,0.3987,0.0973
1527833700,0.4389,64.2,0.8702,70.6,0.0021,0.5215,0.4125,0.066
1527834000,0.3856,64.4,0.8626,89.7,0.00203,0.4968,0.393,0.1102
1527834300,0.4144,64.4,0.8616,79.6,0.00111,0.5096,0.4031,0.0873
1527834600,0.3939,64.6,0.8666,92.8,0.00115,0.4936,0.3906,0.1159
1527834900,0.4477,64.6,0.8856,73.0,0.00166,0.5188,0.4105,0.0707
1527835200,0.4051,64.5,0.8838,70.6,0.00105,0.5202,0.4116,0.0682
1527835500,0.4048,64.5,0.8713,70.8,0.00218,0.5199,0.4113,0.0688
1527835800,0.3621,64.5,0.8785,62.1,0.00159,0.5293,0.4188,0.0518
1527836100,0.446,64.6,0.9011,61.9,0.00131,0.5329,0.4217,0.0454
1527836400,0.4693,64.6,0.8819,88.6,0.00116,0.5009,0.3964,0.1027
1527836700,0.456,64.7,0.8671,65.3,0.00221,0.5288,0.4185,0.0527
1527837000,0.5176,64.7,0.8925,93.8,0.00165,0.4967,0.393,0.1103
1527837300,0.3983,64.7,0.8649,66.9,0.00139,0.5246,0.4152,0.0603
1527837600,0.3488,64.7,0.86,61.7,0.001,0.5294,0.4189,0.0517
1527837900,0.3252,64.8,0.8542,60.8,0.00175,0.5295,0.4191,0.0514
1527838200,0.3967,64.9,0.8811,78.5,0.0019,0.5102,0.4039,0.0859
1527838500,0.3657,64.9,0.8696,73.2,0.00191,0.5154,0.408,0.0765
1527838800,0.3817,65.0,0.8781,84.7,0.0012,0.5024,0.3977,0.1
1527839100,0.3802,65.0,0.8915,72.7,0.00183,0.5166,0.4089,0.0744
1527839400,0.3336,65.0,0.8711,59.4,0.00154,0.5317,0.4209,0.0475
1527839700,0.3252,65.0,0.8842,65.1,0.00121,0.5241,0.4149,0.0611
1527840000,0.4266,65.0,0.901,66.5,0.00116,0.5261,0.4165,0.0574
1527840300,0.416,65.1,0.9055,73.2,0.00124,0.5174,0.4096,0.073
1527840600,0.5278,65.0,0.8961,85.6,0.00111,0.5064,0.4009,0.0926
1527840900,0.345,65.5,0.8906,67.6,0.00161,0.5217,0.4129,0.0654
1527841200,0.369,65.1,0.896,71.1,0.001,0.5182,0.4103,0.0715
1527841500,0.3821,65.1,0.8887,74.2,0.00109,0.5148,0.4077,0.0775
1527841800,0.3061,65.1,0.8731,60.1,0.00147,0.5296,0.4194,0.051
1527842100,0.3188,65.1,0.8744,58.4,0.00117,0.5324,0.4216,0.046
1527842400,0.3153,65.2,0.8763,60.1,0.00142,0.53,0.4196,0.0504
1527842700,0.3299,65.1,0.884,65.1,0.00251,0.5241,0.4151,0.0609
1527843000,0.307,65.2,0.8793,66.3,0.00343,0.5218,0.4132,0.065
1527843300,0.3568,65.3,0.8967,63.7,0.00135,0.527,0.4174,0.0556
1527843600,0.3481,65.3,0.89,74.1,0.00279,0.5137,0.4068,0.0795
1527843900,0.3407,65.3,0.8855,64.1,0.00149,0.5259,0.4165,0.0576
1527844200,0.3707,65.4,0.8889,71.7,0.00207,0.5175,0.4099,0.0726
1527844500,0.3174,65.3,0.8834,63.0,0.00143,0.5263,0.4169,0.0568
1527844800,0.3124,65.4,0.8877,61.1,0.00239,0.5285,0.4186,0.0529
1527845100,0.3977,65.4,0.9142,79.0,0.00259,0.5096,0.4036,0.0867
1527845400,0.3047,65.4,0.8821,68.3,0.00161,0.5192,0.4112,0.0696
1527845700,0.2847,65.4,0.8757,72.8,0.00203,0.513,0.4063,0.0807
1527846000,0.3069,65.5,0.8731,59.2,0.00169,0.5308,0.4204,0.0488
1527846300,0.2798,65.5,0.8865,57.3,0.00169,0.5322,0.4216,0.0463
1527846600,0.2859,65.5,0.896,62.6,0.00154,0.5256,0.4164,0.058
1527846900,0.3704,65.5,0.9172,60.9,0.00109,0.531,0.4207,0.0483
1527847200,0.3234,65.6,0.8977,62.9,0.00167,0.5267,0.4172,0.0561
1527847500,0.344,65.6,0.883,79.7,0.00297,0.5068,0.4016,0.0916
1527847800,0.3703,65.5,0.8917,73.0,0.00152,0.5158,0.4087,0.0755
1527848100,0.4313,65.6,0.8987,68.6,0.0013,0.5235,0.4148,0.0618
1527848400,0.2685,65.7,0.8698,59.9,0.00168,0.5284,0.4187,0.0529
1527848700,0.2982,65.7,0.8764,68.4,0.00151,0.5188,0.4111,0.0701
1527849000,0.3486,65.7,0.8923,64.5,0.00136,0.5256,0.4164,0.058
1527849300,0.2957,65.8,0.8809,68.0,0.00155,0.5192,0.4114,0.0694
1527849600,0.3166,65.9,0.9025,69.1,0.00294,0.5187,0.411,0.0703
1527849900,0.3006,65.8,0.9068,62.7,0.00245,0.5261,0.4168,0.0571
1527850200,0.2902,65.9,0.8902,59.5,0.00139,0.5297,0.4197,0.0506
1527850500,0.3058,65.9,0.8789,62.5,0.00146,0.5266,0.4172,0.0562
1527850800,0.336,65.9,0.8939,65.6,0.00217,0.5238,0.415,0.0612
1527851100,0.3042,65.9,0.8881,60.4,0.00182,0.5291,0.4193,0.0515
1527851400,0.3807,65.9,0.8988,67.9,0.00235,0.5225,0.4141,0.0634
1527851700,0.3074,66.0,0.8726,63.2,0.00161,0.5257,0.4165,0.0578
1527852000,0.2739,66.0,0.8729,66.2,0.00217,0.5207,0.4126,0.0667
1527852300,0.31,66.1,0.8807,65.1,0.0017,0.5233,0.4147,0.0619
1527852600,0.3137,65.8,0.8785,69.8,0.00195,0.5177,0.41,0.0723
1527852900,0.3065,66.1,0.8917,61.5,0.00227,0.5278,0.4183,0.0539
1527853200,0.3075,66.1,0.8916,58.4,0.00245,0.5319,0.4215,0.0466
1527853500,0.318,66.1,0.9004,59.5,0.00171,0.5308,0.4206,0.0486
1527853800,0.2989,66.2,0.8931,62.9,0.00156,0.5257,0.4166,0.0577
1527854100,0.2899,66.1,0.8818,57.3,0.00177,0.5325,0.422,0.0454
1527854400,0.3083,66.2,0.8908,59.7,0.0015,0.5302,0.4202,0.0496
1527854700,0.2788,66.2,0.8892,61.5,0.002,0.5268,0.4175,0.0557
1527855000,0.3345,66.2,0.8873,64.2,0.0017,0.5254,0.4164,0.0581
1527855300,0.2723,66.4,0.8796,56.2,0.00265,0.5332,0.4227,0.0441
1527855600,0.2509,66.4,0.8804,54.9,0.00127,0.5341,0.4234,0.0425
1527855900,0.272,66.4,0.8856,59.6,0.00213,0.5289,0.4192,0.0519
1527856200,0.2896,66.3,0.8834,67.6,0.00202,0.5195,0.4118,0.0688
1527856500,0.3358,66.4,0.888,65.3,0.00205,0.5241,0.4154,0.0605
1527856800,0.2772,66.4,0.8989,61.5,0.00134,0.5267,0.4175,0.0559
1527857100,0.3897,66.4,0.9189,69.0,0.00397,0.5215,0.4134,0.0652
1527857400,0.3788,66.4,0.8885,63.6,0.00168,0.5279,0.4184,0.0537
1527857700,0.3756,66.5,0.8844,60.8,0.00175,0.5313,0.4212,0.0475
1527858000,0.2724,66.5,0.8816,62.6,0.00125,0.5251,0.4163,0.0586
1527858300,0.2415,66.5,0.8751,59.0,0.00154,0.5284,0.4189,0.0526
1527858600,0.2904,66.5,0.8861,60.0,0.00105,0.5291,0.4194,0.0515
1527858900,0.2533,66.5,0.8805,59.4,0.003,0.5284,0.4189,0.0527
1527859200,0.2843,66.7,0.8864,59.0,0.0019,0.5302,0.4203,0.0495
1527859500,0.2575,66.6,0.8809,56.6,0.0018,0.5322,0.4219,0.0458
1527859800,0.2439,66.6,0.8769,57.9,0.00197,0.5299,0.4202,0.0499
1527860100,0.2707,66.6,0.8866,58.7,0.00237,0.53,0.4202,0.0498
1527860400,0.2674,66.7,0.9058,57.6,0.00142,0.5313,0.4212,0.0475
1527860700,0.3113,66.7,0.8885,59.2,0.00202,0.5308,0.421,0.0482
1527861000,0.2744,66.8,0.8999,59.4,0.00183,0.5292,0.4196,0.0513
1527861300,0.2461,66.7,0.8985,56.3,0.00294,0.5321,0.4219,0.046
1527861600,0.2731,66.8,0.8994,69.8,0.00166,0.5161,0.4093,0.0747
1527861900,0.356,66.8,0.898,63.0,0.00209,0.5277,0.4185,0.0538
1527862200,0.296,66.8,0.8882,58.0,0.00179,0.5318,0.4217,0.0466
1527862500,0.2989,66.8,0.9048,66.8,0.00205,0.5208,0.413,0.0662
1527862800,0.2756,66.9,0.8915,57.9,0.00192,0.5311,0.4212,0.0476
1527863100,0.2765,66.9,0.8856,60.6,0.00428,0.5277,0.4185,0.0539
1527863400,0.3285,66.9,0.8972,67.2,0.00179,0.5213,0.4134,0.0652
1527863700,0.2646,66.9,0.8995,57.6,0.00292,0.5311,0.4212,0.0476
1527864000,0.2552,67.0,0.8948,57.6,0.00206,0.5308,0.4209,0.0483
1527864300,0.3371,67.0,0.9094,61.3,0.00208,0.5291,0.4196,0.0513
1527864600,0.2804,67.1,0.9099,63.9,0.00142,0.5237,0.4154,0.0609
1527864900,0.2866,67.0,0.8931,60.1,0.00108,0.5287,0.4193,0.052
1527865200,0.2833,66.9,0.8988,62.6,0.00175,0.5254,0.4167,0.0579
1527865500,0.2875,67.1,0.9042,63.8,0.00295,0.5241,0.4156,0.0603
1527865800,0.2824,67.2,0.896,62.0,0.00124,0.5261,0.4173,0.0566
1527866100,0.2989,67.1,0.8971,73.0,0.00194,0.5132,0.4071,0.0798
1527866400,0.2541,67.1,0.8916,60.7,0.00152,0.5267,0.4178,0.0555
1527866700,0.3264,67.2,0.8963,69.3,0.00128,0.5187,0.4115,0.0698
1527867000,0.2895,67.2,0.9057,62.0,0.00183,0.5264,0.4175,0.0561
1527867300,0.2966,67.3,0.9054,66.7,0.00252,0.5208,0.4131,0.0661
1527867600,0.2687,67.3,0.9025,60.6,0.00188,0.5274,0.4184,0.0543
1527867900,0.2846,67.3,0.9115,60.9,0.00253,0.5276,0.4186,0.0538
1527868200,0.235,67.4,0.8898,57.2,0.00152,0.5305,0.4208,0.0487
1527868500,0.3293,67.3,0.8894,60.5,0.00218,0.5298,0.4203,0.0498
1527868800,0.344,67.4,0.8964,73.3,0.00108,0.5145,0.4081,0.0774
1527869100,0.2722,67.4,0.8895,64.0,0.00161,0.5232,0.4151,0.0617
1527869400,0.3945,67.4,0.908,65.2,0.00199,0.5264,0.4176,0.056
1527869700,0.2891,67.5,0.8966,69.4,0.00164,0.5171,0.4104,0.0725
1527870000,0.2621,67.5,0.8915,63.2,0.00313,0.5239,0.4157,0.0604
1527870300,0.3064,67.5,0.9038,62.3,0.00358,0.5266,0.4178,0.0556
1527870600,0.2994,67.5,0.9094,63.9,0.00244,0.5244,0.4161,0.0595
